timestamp,dx,dy,dz,droll,dpitch,dyaw
1.720639422943882465e+09,3.869973276144196461e+01,-4.436485241319356732e+01,1.379080265554751383e+00,-3.001645064337725433e-02,-6.892301613135032312e-04,1.925398167153188567e+00
1.720639423343884468e+09,3.856920820935371097e+01,-4.473167700291087812e+01,1.369330319302556553e+00,-3.682918249865071297e-02,8.715423386709941767e-03,1.924947661649548225e+00
1.720639423843845129e+09,3.840104793361427937e+01,-4.518446465145520818e+01,1.352881823257432892e+00,-4.038317882937084852e-02,3.326318504749847804e-03,1.926231509888953752e+00
1.720639424244458199e+09,3.827540112270521888e+01,-4.554066791198960118e+01,1.344906177638254263e+00,-4.265113059039477017e-02,6.334046812449978248e-03,1.925646222772452454e+00
1.720639424543840170e+09,3.815822109464869527e+01,-4.581696597467050225e+01,1.332119352410224833e+00,-3.961908557232993178e-02,9.276031174996424156e-03,1.928946045728596514e+00
1.720639424944193363e+09,3.803972796374330301e+01,-4.617776407199107069e+01,1.327294627177371567e+00,-3.327063690066366791e-02,1.029671910572260707e-02,1.928785004631469624e+00
1.720639425343800545e+09,3.790595170965102056e+01,-4.653551719392643093e+01,1.318492290909961007e+00,-2.213144626693447359e-02,8.839124753910354571e-03,1.932722322501685408e+00
1.720639425743765354e+09,3.777529008538284927e+01,-4.689560716684146513e+01,1.313246597490243861e+00,-1.593289948958495281e-02,2.067752845294590358e-03,1.942025577085739307e+00
1.720639426143787622e+09,3.763220118204989717e+01,-4.725782090315180284e+01,1.310627443016831650e+00,-1.500644745411595579e-02,6.167838337688635875e-03,1.953199881572763363e+00
1.720639426543705702e+09,3.748477898145771547e+01,-4.760805878546444347e+01,1.308285492405553363e+00,-1.454237805099327201e-02,7.721168577733639182e-03,1.971768894368545411e+00
1.720639426943855047e+09,3.736007092042342492e+01,-4.794139317876081918e+01,1.311173553898405952e+00,-1.700756584164273347e-02,-7.055015982638579430e-03,1.994235823622595438e+00
1.720639427343644381e+09,3.718721085981681540e+01,-4.830056170931221260e+01,1.305330002790534349e+00,-1.094513976867133101e-02,2.423681716014591814e-03,2.013023985949966121e+00
1.720639427743701696e+09,3.701475879413208503e+01,-4.864414361494053907e+01,1.294514483425884377e+00,-1.848523068805698125e-02,8.649426401614590532e-04,2.037243796717459254e+00
1.720639428143464088e+09,3.685491047743158077e+01,-4.899600494731281941e+01,1.303394418641823815e+00,-2.697711348144164745e-02,1.122291589002966106e-02,2.060614417989914848e+00
1.720639428543652296e+09,3.667326782752346759e+01,-4.933704727411106461e+01,1.292665912823431240e+00,-2.421597805641262369e-02,2.655059973487361447e-03,2.088390585675171884e+00
1.720639428943596363e+09,3.648710907919025459e+01,-4.965831069055812463e+01,1.289368780950212567e+00,-1.740232316781132813e-02,-2.221782746749667581e-04,2.117100880961593212e+00
1.720639429343533754e+09,3.629886201219520814e+01,-4.998168143407222885e+01,1.290848090783089042e+00,-1.177504458963482201e-02,-7.526648378850309129e-03,2.143439523948325487e+00
1.720639429743726015e+09,3.609947784724823094e+01,-5.029509251430201999e+01,1.296192040078015584e+00,-1.057014106655336863e-02,-1.129852765297867379e-03,2.175629070082587546e+00
1.720639430043951511e+09,3.592592347586536050e+01,-5.054114961865950306e+01,1.288402848495612485e+00,-1.278856048688545299e-02,2.671768581078870497e-03,2.200792140601440128e+00
1.720639430444153070e+09,3.571528191256356877e+01,-5.083375952603028480e+01,1.303427620123127628e+00,-3.649799814646870807e-03,-1.566213388275672358e-03,2.232209129136229375e+00
1.720639430843561888e+09,3.547198537563294707e+01,-5.114341561451875151e+01,1.292050867494209720e+00,-7.063242554026580647e-03,1.331778399732619356e-02,2.268705840143746322e+00
1.720639431243889570e+09,3.522920573232677555e+01,-5.143350634295231316e+01,1.292801664942587969e+00,-9.306384979147014347e-03,3.305579684030224286e-03,2.308641768202444045e+00
1.720639431643909931e+09,3.499187991650325813e+01,-5.169471755572909188e+01,1.298931810301548140e+00,-9.070144905399401755e-03,6.489721245355184465e-03,2.343430613823444641e+00
1.720639431944366693e+09,3.478034734514474735e+01,-5.190765529356560393e+01,1.294756739706364401e+00,3.582968724572507639e-03,3.419304699090908173e-03,2.347440317074926064e+00
1.720639432343586206e+09,3.454035946832161841e+01,-5.216704559920360396e+01,1.297766400847283119e+00,-7.606678633496714685e-03,7.862138555717379518e-03,2.363099204642443052e+00
1.720639432743818998e+09,3.425844030542166507e+01,-5.244110826699078132e+01,1.298055549827005439e+00,-8.951654863811050328e-03,3.642554731273950352e-03,2.374589355652648948e+00
1.720639433143673182e+09,3.400867865958861813e+01,-5.269635557740880927e+01,1.302759947058045764e+00,-9.000834394433717550e-03,1.111640850650319479e-02,2.380257176912127015e+00
1.720639433443650484e+09,3.377008891090760301e+01,-5.289378238039456903e+01,1.294456424447145926e+00,-3.771384577180481382e-03,1.878712981764052437e-02,2.388916358496079972e+00
1.720639433844284534e+09,3.350156579900158249e+01,-5.316652064297720415e+01,1.296140362488135800e+00,-9.877671666950296400e-03,9.723587490795271293e-03,2.398067573385683993e+00
1.720639434243694305e+09,3.322629965794016016e+01,-5.342012020120380811e+01,1.294140005996951448e+00,-3.518936784135653830e-03,1.375193250385642330e-02,2.400584661455595459e+00
1.720639434643385649e+09,3.296184142382229254e+01,-5.367366370385979479e+01,1.294535230665392556e+00,-6.713076530113147068e-03,1.806775265869120517e-02,2.407345176256175279e+00
1.720639435043614149e+09,3.266971683024919315e+01,-5.393402764565043128e+01,1.292021100588168991e+00,-8.085207593046999167e-03,1.882618810961744771e-02,2.413685604485458658e+00
1.720639435443758488e+09,3.239097963645590283e+01,-5.418858051100537665e+01,1.285894694038335340e+00,-1.329289936942361708e-02,1.450218861214969124e-02,2.420295746123938496e+00
1.720639435843959093e+09,3.210361876773274759e+01,-5.443489881506624783e+01,1.281262201064261141e+00,-1.439016348636475845e-02,2.359183481301507790e-02,2.422162118323448521e+00
1.720639436143680811e+09,3.187010938204231181e+01,-5.463319722972111947e+01,1.267365050950088445e+00,-2.133320053863647578e-02,3.321276182493337892e-02,2.426845530016337626e+00
1.720639436543514013e+09,3.157675384442813282e+01,-5.488423860115076280e+01,1.268075247078405576e+00,-1.397454825071204818e-02,2.315411337499040378e-02,2.428687608525959440e+00
1.720639436943712234e+09,3.130299671260243954e+01,-5.513958949182075031e+01,1.268665212486032035e+00,-6.613207069122710446e-03,7.290675048054362506e-03,2.445417362051622856e+00
1.720639437243497372e+09,3.107052597313670361e+01,-5.532931751367279105e+01,1.264605997359760092e+00,2.019821198435160000e-03,9.177730405122153101e-03,2.470213446678329205e+00
1.720639437644075155e+09,3.076865471075689840e+01,-5.555423553466704334e+01,1.258476845552266576e+00,3.179219118939327952e-04,1.105548565990299714e-02,2.508311549418317909e+00
1.720639438043404102e+09,3.047764297973655445e+01,-5.578490075246996582e+01,1.263091977838599167e+00,-1.127934224636616134e-02,1.809493999453559709e-02,2.547111022373532041e+00
1.720639438443660498e+09,3.014676026891132565e+01,-5.599197888266124323e+01,1.257315293211390905e+00,-6.086390039576122443e-03,2.120119333755954294e-02,2.586550642556804114e+00
1.720639438843648672e+09,2.982062068016165668e+01,-5.618053738438950262e+01,1.253236912684674298e+00,-5.598828711535985651e-03,1.304808956548941801e-02,2.630777013949249898e+00
1.720639439243778229e+09,2.950776088531622676e+01,-5.636564800320091706e+01,1.253644305853394147e+00,-4.123080016452209708e-04,1.905173230630330394e-02,2.645369735787378218e+00
1.720639439643507242e+09,2.918376373479247476e+01,-5.655289535843962767e+01,1.250165709233803435e+00,-3.831075216172471608e-03,1.851824169704019418e-02,2.654673431152521523e+00
1.720639440043553829e+09,2.885020042625600212e+01,-5.673925201378505534e+01,1.250098381298761385e+00,-4.365663984644879182e-03,2.254470119772578052e-02,2.662698886395545195e+00
1.720639440443784475e+09,2.850952509953599545e+01,-5.690469609743725954e+01,1.233242126439095365e+00,-1.095958922184808206e-02,2.902431812738126560e-02,2.679975191899924614e+00
1.720639440743801594e+09,2.823286635459950844e+01,-5.703357607898414017e+01,1.224451019838594723e+00,-1.092557709375041250e-02,2.765211537924705532e-02,2.686655103989024074e+00
1.720639441143781900e+09,2.789429364978623838e+01,-5.720608756785518523e+01,1.228023864227126172e+00,-2.814871904267816916e-03,2.962612192719515924e-02,2.695390507289523008e+00
1.720639441543651342e+09,2.754670172253929650e+01,-5.737806286027750247e+01,1.225834015833459079e+00,-6.344396291345389197e-03,2.205563269981358765e-02,2.723317746527366801e+00
1.720639441943855524e+09,2.720748691422040366e+01,-5.753179990558320611e+01,1.217429438137818121e+00,-9.336422529058831937e-03,2.107791490784127753e-02,2.755740278416319633e+00
1.720639442344270229e+09,2.683790225287716780e+01,-5.767085064896708957e+01,1.207496664359943406e+00,-8.155706906874667789e-03,2.430888700901046029e-02,2.786212301182023676e+00
1.720639442743942976e+09,2.647769112334254515e+01,-5.780484882083866438e+01,1.205391726142865272e+00,-3.099466018101851555e-03,2.644603124194033761e-02,2.796350697880220615e+00
1.720639443143939018e+09,2.611964474420368632e+01,-5.792856942406921661e+01,1.188833103067713948e+00,-4.047963022407959945e-03,4.599250436778801188e-02,2.806145027847198659e+00
1.720639443444353342e+09,2.583716583061216099e+01,-5.803046614621688803e+01,1.184571753403940164e+00,-8.955541583127857655e-03,4.368573105659590006e-02,2.812067857856213493e+00
1.720639443844047546e+09,2.548473197711182792e+01,-5.815134887184613888e+01,1.176543138929270427e+00,-4.294728347326089157e-03,4.863298208522559563e-02,2.818236883297366990e+00
1.720639444244182825e+09,2.513093733113052508e+01,-5.827004973734084814e+01,1.164947009356847030e+00,5.985977615322386107e-04,3.546421821360201676e-02,2.828176281730245378e+00
1.720639444644479513e+09,2.477020695674524831e+01,-5.839361292322366381e+01,1.154880791627436176e+00,1.174316940814152613e-03,3.311244641223431984e-02,2.831743788514494931e+00
1.720639445044298649e+09,2.440460204757123108e+01,-5.851597747421931928e+01,1.145364973198525371e+00,4.479331153999737032e-03,4.380369212449664040e-02,2.833569118869009973e+00
1.720639445444072247e+09,2.403649303957822525e+01,-5.863463652960609096e+01,1.135808525123822132e+00,5.367855069082837910e-03,4.564218731935443252e-02,2.837057417953413374e+00
1.720639445844678402e+09,2.367911046324909563e+01,-5.874469844333432889e+01,1.129426476552123582e+00,1.268522407135799432e-02,3.712210845718755259e-02,2.838205365407548086e+00
1.720639446244374275e+09,2.330999785551327363e+01,-5.885351610252634202e+01,1.116681792368347192e+00,2.092010278448934099e-02,3.507742334288010966e-02,2.840717164748173484e+00
1.720639446643966198e+09,2.295638272487342135e+01,-5.897152117235377489e+01,1.112767835644554282e+00,2.295084201585169056e-02,4.204094902617017127e-02,2.841936040402446295e+00
1.720639446943791866e+09,2.266337637423652041e+01,-5.904606308392516922e+01,1.103323011733897019e+00,1.447571548525880721e-02,4.321241989300661501e-02,2.850724761416923325e+00
1.720639447344226599e+09,2.230892977242458386e+01,-5.916658249683877813e+01,1.100138348335808480e+00,1.721712772367337690e-02,4.099663585340818095e-02,2.848965951413929165e+00
1.720639447844434977e+09,2.184839025610795460e+01,-5.930134658882801091e+01,1.082758226984390060e+00,1.416645018115601957e-02,4.113874148350227244e-02,2.852056473010869286e+00
1.720639448245018721e+09,2.150398686299439532e+01,-5.941332753664288191e+01,1.081428072234283277e+00,1.191794655242847147e-02,3.833005166218317328e-02,2.852654356463326657e+00
1.720639448544537783e+09,2.121284511368675751e+01,-5.950437342524673312e+01,1.067126622556325843e+00,9.146811760114129108e-03,4.881033396857259454e-02,2.854168350748788718e+00
1.720639448944659472e+09,2.085029842828173585e+01,-5.960193857852151211e+01,1.056841067716472349e+00,1.277803512797826696e-02,4.274473017828084309e-02,2.854837881890223361e+00
1.720639449344201565e+09,2.048999798686863727e+01,-5.972242332015667898e+01,1.050926498625262884e+00,6.367806784695289810e-03,4.441648414427157299e-02,2.855634833062354438e+00
1.720639449744823694e+09,2.012406618717904649e+01,-5.982075608723869209e+01,1.038877732442418544e+00,1.406199866369564448e-02,3.727390616708037285e-02,2.855196936914633721e+00
1.720639450144762516e+09,1.976069166762482965e+01,-5.993583440443065058e+01,1.031350995907386103e+00,1.439987537579601011e-02,3.486368501425007871e-02,2.855778832606793216e+00
1.720639450544839382e+09,1.939477958281536374e+01,-6.004596776035397454e+01,1.026584539802401608e+00,1.873931550945287516e-02,3.938898460599427054e-02,2.853565301085447370e+00
1.720639450944844723e+09,1.903686698047723880e+01,-6.015648215143946942e+01,1.015911794319481976e+00,1.525303950765379175e-02,3.914246327659154367e-02,2.852435391190470515e+00
1.720639451345113039e+09,1.867102013704814567e+01,-6.026445744024177742e+01,1.007999540747496425e+00,1.538674917165269891e-02,3.873020807548122058e-02,2.852747975049186202e+00
1.720639451744527578e+09,1.830378872570923221e+01,-6.037336016147307305e+01,9.966982144918750119e-01,1.158405813092382337e-02,4.410021109345163559e-02,2.853041705567509023e+00
1.720639452144840479e+09,1.793403006778290276e+01,-6.049022424800342179e+01,9.855781498174819300e-01,1.059232334923830739e-02,5.035564057483776779e-02,2.851455469366139805e+00
1.720639452544760227e+09,1.757194010185316202e+01,-6.059552702488452525e+01,9.743398495035334728e-01,1.147860519979694398e-02,4.492363591309289639e-02,2.851675713213405849e+00
1.720639452944893837e+09,1.721725480026400845e+01,-6.071075996247526518e+01,9.708469493605739187e-01,1.661560317342973894e-02,3.526508927039606611e-02,2.849635160745711548e+00
1.720639453344675541e+09,1.684771934599704934e+01,-6.081640258155705681e+01,9.549429596806131570e-01,1.158030998018405935e-02,4.191627290450861132e-02,2.851608546055808713e+00
1.720639453644973278e+09,1.655528931321805786e+01,-6.089708591132913540e+01,9.480268328864396299e-01,1.536526737574013361e-02,3.440984460819818125e-02,2.855279184381688928e+00
1.720639454044749975e+09,1.617601569756072877e+01,-6.099830807262951282e+01,9.359410431545549525e-01,2.047504586426734940e-02,4.507952938666281995e-02,2.882740301066899491e+00
1.720639454445132256e+09,1.581422680093680277e+01,-6.110235217161619659e+01,9.316600345556047547e-01,1.506835082542787828e-02,4.034166880148193357e-02,2.917809680102437575e+00
1.720639454844693184e+09,1.544381891164412579e+01,-6.118385001576259441e+01,9.261263910859145465e-01,1.366668346711276232e-02,4.019508922088244063e-02,2.952711964591044236e+00
1.720639455245049715e+09,1.508780511794885015e+01,-6.125469343929520250e+01,9.109642606234460427e-01,1.425592781955418477e-02,4.484469843051219762e-02,2.970516874294287124e+00
1.720639455644691944e+09,1.469600931191986781e+01,-6.131730739671111508e+01,8.936231501424479751e-01,1.544744662066532045e-03,4.925698303397219036e-02,2.978813920336332632e+00
1.720639455944813251e+09,1.439442002600284809e+01,-6.137355996423978155e+01,8.837908416212291174e-01,3.722859520528981701e-03,5.706848559051724834e-02,2.990110048861980285e+00
1.720639456344810247e+09,1.402432554139650378e+01,-6.143132289634279886e+01,8.708650437874947414e-01,-1.302317840568354606e-03,4.499157941087816859e-02,3.017832315262358733e+00
1.720639456744981527e+09,1.366587017466215137e+01,-6.147923861211070573e+01,8.628969952765644935e-01,-2.049352974329446495e-03,3.470082400881424611e-02,3.035328979822165429e+00
1.720639457144411802e+09,1.328316530224609693e+01,-6.152304831401861662e+01,8.555181583152994262e-01,-6.061183878658552536e-03,3.133500748283513104e-02,3.054243701387882926e+00
1.720639457544862032e+09,1.289780996290419424e+01,-6.155031071990588032e+01,8.429876674810583559e-01,-3.673165843456996024e-03,3.933477025991893861e-02,3.074778749741827966e+00
1.720639457845338106e+09,1.259776563521536374e+01,-6.156140155821215387e+01,8.350922804937852550e-01,-7.105260092144437224e-04,2.913091532491418612e-02,3.094618671016081457e+00
1.720639458244694233e+09,1.222547616696204820e+01,-6.158425909962849687e+01,8.282807616411316243e-01,-2.702563211858722680e-03,3.725971174014164333e-02,3.123352101054722052e+00
1.720639458644835234e+09,1.185449640434525875e+01,-6.159381799957217396e+01,8.215918915795543676e-01,-5.794680077120565979e-03,2.864610864793148970e-02,-3.130658307489796677e+00
1.720639459044650555e+09,1.147738360800356894e+01,-6.158833823543528752e+01,8.117887063637500011e-01,-5.513134363619864517e-03,2.766123594446612266e-02,-3.098387512768161489e+00
1.720639459445061922e+09,1.108941598593344402e+01,-6.156586400726138919e+01,8.004617548687196216e-01,-2.138108448386773566e-03,3.063540169362521937e-02,-3.068925395714054982e+00
1.720639459845489264e+09,1.070716525614974834e+01,-6.153990120522091445e+01,7.914252594349037162e-01,-6.272826974420434541e-03,3.975588452168543618e-02,-3.036264037661093429e+00
1.720639460245604515e+09,1.032563433711573708e+01,-6.149729390409665086e+01,7.771636962313580588e-01,-2.103680217243311147e-03,4.017981341893728242e-02,-3.003098620538247943e+00
1.720639460644927740e+09,9.950912787620813660e+00,-6.144706124217229615e+01,7.678962763935609503e-01,-6.872412946209356145e-03,3.782496230877874233e-02,-2.969204546282405488e+00
1.720639461045370817e+09,9.583704947873282975e+00,-6.138039413196410266e+01,7.586868690227329681e-01,-4.036339149810717550e-03,3.228994479133695528e-02,-2.959889649261420619e+00
1.720639461445160627e+09,9.208771513587921120e+00,-6.131801771956902058e+01,7.526253085647147678e-01,-2.178745449747573979e-03,3.861534758811058232e-02,-2.947388370768599053e+00
1.720639461845137119e+09,8.828226097761683988e+00,-6.124938532830905302e+01,7.435762415372761946e-01,2.372539474638004579e-03,4.463163229035571611e-02,-2.939345893691740486e+00
1.720639462245056629e+09,8.463772501738271004e+00,-6.117321010658702818e+01,7.322100842699947876e-01,-4.169269783400944562e-03,4.693335296747824792e-02,-2.930080501182436237e+00
1.720639462645500422e+09,8.095188397242147005e+00,-6.108734727385498786e+01,7.208317520794795819e-01,1.000281826604218884e-03,4.671555136165972399e-02,-2.922269742380684043e+00
1.720639463044598579e+09,7.716288664700619471e+00,-6.100403584283171199e+01,7.065328105119752511e-01,-5.945815886931396510e-03,4.141870155406146559e-02,-2.911563394014479833e+00
1.720639463445139408e+09,7.356672591622286816e+00,-6.091829994401439308e+01,6.947820560118538324e-01,-8.434638552659860095e-03,4.644742765939025020e-02,-2.906192827385135846e+00
1.720639463845083237e+09,6.966641469097544004e+00,-6.083738188012748083e+01,6.796260557971492977e-01,-9.209917259477094081e-04,5.140210390148691744e-02,-2.902091544469364237e+00
1.720639464245290279e+09,6.621121893764546407e+00,-6.075779032396143720e+01,6.687849209619534108e-01,-9.271304953708467411e-03,4.823710663194780146e-02,-2.901299206107000206e+00
1.720639464644891500e+09,6.261888833794399645e+00,-6.066249343140592742e+01,6.521500474025716532e-01,-1.292085998249553440e-02,5.306996008545827870e-02,-2.895257310657040062e+00
1.720639465045694351e+09,5.871914866827736112e+00,-6.057842292854520849e+01,6.410685258386679131e-01,-1.570351228026441170e-02,4.986382943886402686e-02,-2.894420289736569618e+00
1.720639465445197821e+09,5.507397130941793506e+00,-6.048110195083456375e+01,6.277691433363736806e-01,-1.476252323207571243e-02,5.404583866803114311e-02,-2.895137670753916925e+00
1.720639465845366478e+09,5.142583142613218250e+00,-6.040490588568409436e+01,6.158452797185879346e-01,-1.175160248650895453e-02,5.020768963603772228e-02,-2.895524311523400396e+00
1.720639466245367050e+09,4.772805763882132624e+00,-6.030111504857653415e+01,6.019766370793014909e-01,-1.085624546257177650e-02,4.739455082298826838e-02,-2.893098514747344030e+00
1.720639466645646811e+09,4.410267404915760636e+00,-6.021408288519848639e+01,5.934022712499216201e-01,-9.418659918512602147e-03,4.735210850365700885e-02,-2.892345192579071522e+00
1.720639467045210123e+09,4.045804817001853237e+00,-6.012069017764151369e+01,5.824332212116165586e-01,-1.164775372424292979e-02,4.449627081406859475e-02,-2.892360401623130794e+00
1.720639467445512533e+09,3.667562211749916923e+00,-6.002968787634101488e+01,5.646006110891329532e-01,-6.168330378085358674e-03,5.517859477912478994e-02,-2.892720382164281734e+00
1.720639467845700264e+09,3.299999119401501702e+00,-5.994298000791330594e+01,5.566621560339617414e-01,-9.148976762693182552e-03,5.328365993369565956e-02,-2.891663007578892941e+00
1.720639468245527267e+09,2.934047914172495108e+00,-5.985505076260368185e+01,5.390778834155763866e-01,-6.214431711720724318e-03,6.118947615192493750e-02,-2.890326488642194214e+00
1.720639468645145655e+09,2.575429041760319837e+00,-5.975560438141668840e+01,5.224062447190369607e-01,2.662829677071248982e-05,5.140868632127126858e-02,-2.893365089685362435e+00
1.720639469045678616e+09,2.193446263036073596e+00,-5.965987281220849781e+01,5.085779937023976460e-01,3.608129101612524668e-03,4.551061915519305501e-02,-2.894282497476175831e+00
1.720639469445712090e+09,1.825809734204626888e+00,-5.956926379387578407e+01,4.993893376921429983e-01,1.636788723760622746e-02,3.733956507599556218e-02,-2.898899815936932356e+00
1.720639469845834494e+09,1.454628532183744216e+00,-5.947400409272700728e+01,4.877894282060277753e-01,2.582733616225983686e-02,3.098102582910300384e-02,-2.897700080720576832e+00
1.720639470145239353e+09,1.149265122665186878e+00,-5.940173488753807618e+01,4.758346171276155445e-01,3.626960360865982141e-02,3.248391075043866039e-02,-2.894164594450500783e+00
1.720639470545723200e+09,7.723550224022470712e-01,-5.930054654628440147e+01,4.691017404351494058e-01,4.006625228967117952e-02,3.321896702384408151e-02,-2.861488026236597815e+00
1.720639470845749855e+09,4.809361148405044140e-01,-5.920963144590869121e+01,4.493343372833811245e-01,4.337865336024621793e-02,3.771866133876389249e-02,-2.835980272846270189e+00
1.720639471246092558e+09,1.300212579248134492e-01,-5.908826193690254769e+01,4.389668572074310049e-01,4.248320845357352743e-02,2.526348212677986815e-02,-2.798789325971054343e+00
1.720639471645353317e+09,-1.962751378441103811e-01,-5.898629518664085936e+01,4.348654954331430122e-01,3.207289879194090421e-02,2.177164687055643810e-02,-2.788360406397061730e+00
1.720639471945664883e+09,-4.895064886605080545e-01,-5.886389147899491547e+01,4.192818257736088405e-01,2.621962939745608664e-02,1.366708811599637308e-02,-2.756346444095050696e+00
1.720639472345540524e+09,-8.462741992838103133e-01,-5.872831543954387001e+01,4.095314410341150957e-01,2.475720465302930218e-02,1.943002816164418611e-02,-2.719559339975464951e+00
1.720639472746006250e+09,-1.156010657161479438e+00,-5.859458965764006422e+01,4.168110184896962611e-01,1.894154705986040785e-02,2.476676847841319251e-02,-2.698541532687314337e+00
1.720639473145663738e+09,-1.520701783777851812e+00,-5.841966525789628406e+01,4.019878651793673541e-01,2.033580115840182695e-02,2.879815950638575650e-02,-2.686968273203146129e+00
1.720639473545455694e+09,-1.881581221067789800e+00,-5.824612771636672903e+01,3.960634019930618366e-01,1.537993324655931998e-02,3.439352433716935664e-02,-2.673549343265991585e+00
1.720639473945521116e+09,-2.223707640799625462e+00,-5.807835129390164042e+01,3.885728946024563091e-01,1.607656182860916355e-02,3.673558719698655217e-02,-2.662964968236059882e+00
1.720639474345654726e+09,-2.562924530301975423e+00,-5.790285048847957228e+01,3.779186978839618738e-01,9.861907669110778554e-03,3.577399688305238357e-02,-2.651672960009602509e+00
1.720639474745253801e+09,-2.874088921396043883e+00,-5.773819051670501068e+01,3.715065038390992225e-01,1.692124831258704810e-03,3.316749407720953613e-02,-2.645977654864447803e+00
1.720639475045485497e+09,-3.145152570431213768e+00,-5.758729691933147166e+01,3.574570147662278208e-01,4.579354650706875425e-03,3.758381310837366485e-02,-2.632976548418199503e+00
1.720639475445818901e+09,-3.477481050189944689e+00,-5.740695372286303666e+01,3.485804701512100201e-01,1.937473424326875389e-03,4.017149321819313279e-02,-2.625599104972596187e+00
1.720639475845071316e+09,-3.795795475426025689e+00,-5.723031778561492189e+01,3.457573566185331848e-01,2.112294573467649907e-03,4.771960573397793226e-02,-2.624381712930786925e+00
1.720639476245898247e+09,-4.133076191285478096e+00,-5.704911916921053461e+01,3.344964844108074820e-01,-1.924634386362148375e-03,4.807547496303721246e-02,-2.620572935262627468e+00
1.720639476645829916e+09,-4.457824487433883043e+00,-5.685900214598221680e+01,3.264617935921866332e-01,-6.874763450577974118e-03,4.584646292025662540e-02,-2.618226512632031433e+00
1.720639477045864344e+09,-4.793567781012943563e+00,-5.666288872730083881e+01,3.072423314457486399e-01,-1.221859779487335235e-02,4.978142569643373427e-02,-2.613885634893612142e+00
1.720639477445899487e+09,-5.108970020645879018e+00,-5.649073977994503792e+01,3.046011109130460914e-01,-1.236271658123704216e-02,5.484282601039547345e-02,-2.612120884723647229e+00
1.720639477846476078e+09,-5.455865246890842180e+00,-5.628282335151958193e+01,2.823679911640637474e-01,-1.446720392576146715e-02,6.256578429613224301e-02,-2.604367081161942821e+00
1.720639478146260023e+09,-5.719019912772099978e+00,-5.613779952589116107e+01,2.782411178573691579e-01,-1.534408526140707864e-02,6.089340561684575270e-02,-2.598514087999347133e+00
1.720639478546653986e+09,-6.029602631417323444e+00,-5.594659051366517133e+01,2.635903462753537152e-01,-1.797423444297864548e-02,6.325072690952371346e-02,-2.576861736071405229e+00
1.720639478946368217e+09,-6.357806880361367874e+00,-5.574706916076335972e+01,2.515047681270399238e-01,-2.475130191545612396e-02,6.641521201077593695e-02,-2.554090781342259309e+00
1.720639479346611261e+09,-6.671749742490540314e+00,-5.553925422022513203e+01,2.372248424350689167e-01,-2.421863527835666288e-02,6.782478503218003496e-02,-2.529991424702761282e+00
1.720639479746312141e+09,-6.978369819546303532e+00,-5.532230140549225439e+01,2.301961389040467765e-01,-2.739873954548542254e-02,6.548820368669683312e-02,-2.500546949727417534e+00
1.720639480146416187e+09,-7.293807318129138295e+00,-5.510377492700900603e+01,2.237272597575785671e-01,-2.615722382247563649e-02,6.704381377066503944e-02,-2.480758747326620828e+00
1.720639480546134472e+09,-7.586856876660426074e+00,-5.486502152151116718e+01,2.123250572448101003e-01,-2.276704289619908839e-02,6.562223996455274211e-02,-2.460326301176202435e+00
1.720639480946409464e+09,-7.892634962390587816e+00,-5.462557635740230211e+01,2.009121256320174354e-01,-2.515032451748825879e-02,6.668387453557444999e-02,-2.447554673090099886e+00
1.720639481346165180e+09,-8.182900323624556549e+00,-5.437783075646215991e+01,1.834344758603305703e-01,-2.250548932945500846e-02,6.634095987125809835e-02,-2.438673322364617757e+00
1.720639481746555805e+09,-8.483410371995814714e+00,-5.413221667727996333e+01,1.750371770438943209e-01,-1.456036389631090895e-02,7.076634561738881501e-02,-2.428058496898021001e+00
1.720639482146484375e+09,-8.768694817065195934e+00,-5.388877193992568948e+01,1.622388819828730622e-01,-1.779384561965292530e-02,7.375818046006821227e-02,-2.420333587507018880e+00
1.720639482546597958e+09,-9.066203956194421210e+00,-5.363503038966705816e+01,1.507796177968776519e-01,-1.524986506475133584e-02,7.603091063313360820e-02,-2.412532524236883358e+00
1.720639482946277380e+09,-9.339678271574188173e+00,-5.338977016678381915e+01,1.434126192753397699e-01,-1.250415908933688591e-02,7.381559811185711695e-02,-2.406654307746471932e+00
1.720639483346693277e+09,-9.627032488773666685e+00,-5.313298859376068606e+01,1.304876794365195103e-01,-7.283297471861478918e-03,7.211694868352203081e-02,-2.401101444522102391e+00
1.720639483746522188e+09,-9.918824496584234041e+00,-5.286522457999063107e+01,1.085130390360112274e-01,8.391679393647537288e-03,7.647778953621431342e-02,-2.392255903461574462e+00
1.720639484046876669e+09,-1.013271429035316373e+01,-5.265555514559323314e+01,8.586578949434456320e-02,2.275368641535817013e-02,8.625478406914344198e-02,-2.385299824916186306e+00
1.720639484446786404e+09,-1.040746560039603352e+01,-5.239987665640664005e+01,5.905811838016838955e-02,3.406918967570254225e-02,9.618300348252062371e-02,-2.375375413122148505e+00
1.720639484847252131e+09,-1.065929225426145521e+01,-5.216739082378218484e+01,6.397512529855720054e-02,-5.349513828322763863e-03,4.870865519472755700e-02,-2.378091690036839179e+00
1.720639485246568918e+09,-1.093509963773469273e+01,-5.190600435336030216e+01,4.236603001459604556e-02,-3.900238693827989822e-02,1.610457145132015988e-02,-2.378141345665873541e+00
